Ano,Ambito,Departamento,Provincia,Distrito,Organizacion,Votos,Validos,Emitidos
2006,PERU,LIMA,LIMA,BARRANCO,Y SE LLAMA PERU,11,0.030 %,0.028 %
2006,PERU,LIMA,LIMA,BARRANCO,FUERZA DEMOCRATICA,9,0.025 %,0.023 %
2006,PERU,LIMA,LIMA,BARRANCO,PERU AHORA,7,0.019 %,0.018 %
2006,PERU,LIMA,LIMA,BARRANCO,PARTIDO RECONSTRUCCION DEMOCRATICA,6,0.016 %,0.015 %
2006,PERU,LIMA,LIMA,BARRANCO,RESURGIMIENTO PERUANO,6,0.016 %,0.015 %
2006,PERU,LIMA,LIMA,BARRANCO,Votos Blancos,"2,108",,5.335 %
2006,PERU,LIMA,LIMA,BARRANCO,Votos Nulos,953,,2.412 %
2006,PERU,LIMA,LIMA,BARRANCO,Votos Impugnados,0,,0.000 %
2006,PERU,LIMA,LIMA,BRE?A,UNIDAD NACIONAL,"30,885",41.181 %,37.783 %
2006,PERU,LIMA,LIMA,BRE?A,PARTIDO APRISTA PERUANO,"20,600",27.467 %,25.201 %
2006,PERU,LIMA,LIMA,BRE?A,UNION POR EL PERU,"11,048",14.731 %,13.515 %
2006,PERU,LIMA,LIMA,BRE?A,FRENTE DE CENTRO,"4,503",6.004 %,5.509 %
2006,PERU,LIMA,LIMA,BRE?A,ALIANZA POR EL FUTURO,"2,959",3.945 %,3.620 %
2006,PERU,LIMA,LIMA,BRE?A,RESTAURACION NACIONAL,"2,402",3.203 %,2.938 %
2006,PERU,LIMA,LIMA,BRE?A,CONCERTACION DESCENTRALISTA,844,1.125 %,1.032 %
2006,PERU,LIMA,LIMA,BRE?A,PARTIDO SOCIALISTA,627,0.836 %,0.767 %
2006,PERU,LIMA,LIMA,BRE?A,PARTIDO JUSTICIA NACIONAL,376,0.501 %,0.460 %
2006,PERU,LIMA,LIMA,BRE?A,CON FUERZA PERU,272,0.363 %,0.333 %
2006,PERU,LIMA,LIMA,BRE?A,MOVIMIENTO NUEVA IZQUIERDA,104,0.139 %,0.127 %
2006,PERU,LIMA,LIMA,BRE?A,PARTIDO RENACIMIENTO ANDINO,85,0.113 %,0.104 %
2006,PERU,LIMA,LIMA,BRE?A,FUERZA DEMOCRATICA,78,0.104 %,0.095 %
2006,PERU,LIMA,LIMA,BRE?A,ALIANZA PARA EL PROGRESO,70,0.093 %,0.086 %
2006,PERU,LIMA,LIMA,BRE?A,PROGRESEMOS PERU,42,0.056 %,0.051 %
2006,PERU,LIMA,LIMA,BRE?A,Y SE LLAMA PERU,26,0.035 %,0.032 %
2006,PERU,LIMA,LIMA,BRE?A,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,23,0.031 %,0.028 %
2006,PERU,LIMA,LIMA,BRE?A,PERU AHORA,21,0.028 %,0.026 %
2006,PERU,LIMA,LIMA,BRE?A,PARTIDO RECONSTRUCCION DEMOCRATICA,18,0.024 %,0.022 %
2006,PERU,LIMA,LIMA,BRE?A,RESURGIMIENTO PERUANO,16,0.021 %,0.020 %
2006,PERU,LIMA,LIMA,BRE?A,Votos Blancos,"4,697",,5.746 %
2006,PERU,LIMA,LIMA,BRE?A,Votos Nulos,"2,048",,2.505 %
2006,PERU,LIMA,LIMA,BRE?A,Votos Impugnados,0,,0.000 %
2006,PERU,LIMA,LIMA,CARABAYLLO,UNION POR EL PERU,"25,400",31.930 %,28.223 %
2006,PERU,LIMA,LIMA,CARABAYLLO,PARTIDO APRISTA PERUANO,"19,488",24.498 %,21.654 %
2006,PERU,LIMA,LIMA,CARABAYLLO,UNIDAD NACIONAL,"17,618",22.147 %,19.576 %
2006,PERU,LIMA,LIMA,CARABAYLLO,RESTAURACION NACIONAL,"6,264",7.874 %,6.960 %
2006,PERU,LIMA,LIMA,CARABAYLLO,ALIANZA POR EL FUTURO,"4,897",6.156 %,5.441 %
2006,PERU,LIMA,LIMA,CARABAYLLO,FRENTE DE CENTRO,"3,540",4.450 %,3.933 %
2006,PERU,LIMA,LIMA,CARABAYLLO,CONCERTACION DESCENTRALISTA,485,0.610 %,0.539 %
2006,PERU,LIMA,LIMA,CARABAYLLO,PARTIDO JUSTICIA NACIONAL,355,0.446 %,0.394 %
2006,PERU,LIMA,LIMA,CARABAYLLO,PARTIDO SOCIALISTA,317,0.398 %,0.352 %
2006,PERU,LIMA,LIMA,CARABAYLLO,CON FUERZA PERU,316,0.397 %,0.351 %
2006,PERU,LIMA,LIMA,CARABAYLLO,PARTIDO RENACIMIENTO ANDINO,161,0.202 %,0.179 %
2006,PERU,LIMA,LIMA,CARABAYLLO,Y SE LLAMA PERU,149,0.187 %,0.166 %
2006,PERU,LIMA,LIMA,CARABAYLLO,ALIANZA PARA EL PROGRESO,121,0.152 %,0.134 %
2006,PERU,LIMA,LIMA,CARABAYLLO,PROGRESEMOS PERU,112,0.141 %,0.124 %
2006,PERU,LIMA,LIMA,CARABAYLLO,FUERZA DEMOCRATICA,104,0.131 %,0.116 %
2006,PERU,LIMA,LIMA,CARABAYLLO,MOVIMIENTO NUEVA IZQUIERDA,62,0.078 %,0.069 %
2006,PERU,LIMA,LIMA,CARABAYLLO,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,58,0.073 %,0.064 %
2006,PERU,LIMA,LIMA,CARABAYLLO,PERU AHORA,37,0.047 %,0.041 %
2006,PERU,LIMA,LIMA,CARABAYLLO,RESURGIMIENTO PERUANO,36,0.045 %,0.040 %
2006,PERU,LIMA,LIMA,CARABAYLLO,PARTIDO RECONSTRUCCION DEMOCRATICA,30,0.038 %,0.033 %
2006,PERU,LIMA,LIMA,CARABAYLLO,Votos Blancos,"7,030",,7.811 %
2006,PERU,LIMA,LIMA,CARABAYLLO,Votos Nulos,"3,419",,3.799 %
2006,PERU,LIMA,LIMA,CARABAYLLO,Votos Impugnados,0,,0.000 %
2006,PERU,LIMA,LIMA,CHACLACAYO,UNIDAD NACIONAL,"9,167",35.121 %,31.384 %
2006,PERU,LIMA,LIMA,CHACLACAYO,UNION POR EL PERU,"6,329",24.248 %,21.668 %
2006,PERU,LIMA,LIMA,CHACLACAYO,PARTIDO APRISTA PERUANO,"4,958",18.995 %,16.974 %
2006,PERU,LIMA,LIMA,CHACLACAYO,ALIANZA POR EL FUTURO,"2,252",8.628 %,7.710 %
2006,PERU,LIMA,LIMA,CHACLACAYO,FRENTE DE CENTRO,"1,545",5.919 %,5.289 %
2006,PERU,LIMA,LIMA,CHACLACAYO,RESTAURACION NACIONAL,"1,038",3.977 %,3.554 %
2006,PERU,LIMA,LIMA,CHACLACAYO,PARTIDO SOCIALISTA,172,0.659 %,0.589 %
2006,PERU,LIMA,LIMA,CHACLACAYO,CONCERTACION DESCENTRALISTA,169,0.647 %,0.579 %
2006,PERU,LIMA,LIMA,CHACLACAYO,PARTIDO JUSTICIA NACIONAL,126,0.483 %,0.431 %
2006,PERU,LIMA,LIMA,CHACLACAYO,CON FUERZA PERU,115,0.441 %,0.394 %
2006,PERU,LIMA,LIMA,CHACLACAYO,FUERZA DEMOCRATICA,37,0.142 %,0.127 %
2006,PERU,LIMA,LIMA,CHACLACAYO,PARTIDO RECONSTRUCCION DEMOCRATICA,34,0.130 %,0.116 %
2006,PERU,LIMA,LIMA,CHACLACAYO,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,27,0.103 %,0.092 %
2006,PERU,LIMA,LIMA,CHACLACAYO,ALIANZA PARA EL PROGRESO,25,0.096 %,0.086 %
2006,PERU,LIMA,LIMA,CHACLACAYO,Y SE LLAMA PERU,20,0.077 %,0.068 %
2006,PERU,LIMA,LIMA,CHACLACAYO,PARTIDO RENACIMIENTO ANDINO,19,0.073 %,0.065 %
2006,PERU,LIMA,LIMA,CHACLACAYO,MOVIMIENTO NUEVA IZQUIERDA,18,0.069 %,0.062 %
2006,PERU,LIMA,LIMA,CHACLACAYO,RESURGIMIENTO PERUANO,18,0.069 %,0.062 %
2006,PERU,LIMA,LIMA,CHACLACAYO,PROGRESEMOS PERU,18,0.069 %,0.062 %
2006,PERU,LIMA,LIMA,CHACLACAYO,PERU AHORA,14,0.054 %,0.048 %
2006,PERU,LIMA,LIMA,CHACLACAYO,Votos Blancos,"2,145",,7.344 %
2006,PERU,LIMA,LIMA,CHACLACAYO,Votos Nulos,963,,3.297 %
2006,PERU,LIMA,LIMA,CHACLACAYO,Votos Impugnados,0,,0.000 %
2006,PERU,LIMA,LIMA,CHORRILLOS,UNIDAD NACIONAL,"50,676",37.261 %,33.655 %
2006,PERU,LIMA,LIMA,CHORRILLOS,UNION POR EL PERU,"31,461",23.133 %,20.894 %
2006,PERU,LIMA,LIMA,CHORRILLOS,PARTIDO APRISTA PERUANO,"25,994",19.113 %,17.263 %
2006,PERU,LIMA,LIMA,CHORRILLOS,ALIANZA POR EL FUTURO,"8,990",6.610 %,5.970 %
2006,PERU,LIMA,LIMA,CHORRILLOS,FRENTE DE CENTRO,"8,867",6.520 %,5.889 %
2006,PERU,LIMA,LIMA,CHORRILLOS,RESTAURACION NACIONAL,"5,693",4.186 %,3.781 %
2006,PERU,LIMA,LIMA,CHORRILLOS,CONCERTACION DESCENTRALISTA,"1,252",0.921 %,0.831 %
2006,PERU,LIMA,LIMA,CHORRILLOS,PARTIDO JUSTICIA NACIONAL,986,0.725 %,0.655 %
2006,PERU,LIMA,LIMA,CHORRILLOS,PARTIDO SOCIALISTA,732,0.538 %,0.486 %
2006,PERU,LIMA,LIMA,CHORRILLOS,CON FUERZA PERU,439,0.323 %,0.292 %
2006,PERU,LIMA,LIMA,CHORRILLOS,PARTIDO RENACIMIENTO ANDINO,178,0.131 %,0.118 %
2006,PERU,LIMA,LIMA,CHORRILLOS,PROGRESEMOS PERU,147,0.108 %,0.098 %
2006,PERU,LIMA,LIMA,CHORRILLOS,ALIANZA PARA EL PROGRESO,146,0.107 %,0.097 %
2006,PERU,LIMA,LIMA,CHORRILLOS,MOVIMIENTO NUEVA IZQUIERDA,120,0.088 %,0.080 %
2006,PERU,LIMA,LIMA,CHORRILLOS,FUERZA DEMOCRATICA,90,0.066 %,0.060 %
2006,PERU,LIMA,LIMA,CHORRILLOS,Y SE LLAMA PERU,62,0.046 %,0.041 %
2006,PERU,LIMA,LIMA,CHORRILLOS,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,61,0.045 %,0.041 %
2006,PERU,LIMA,LIMA,CHORRILLOS,PARTIDO RECONSTRUCCION DEMOCRATICA,44,0.032 %,0.029 %
2006,PERU,LIMA,LIMA,CHORRILLOS,RESURGIMIENTO PERUANO,33,0.024 %,0.022 %
2006,PERU,LIMA,LIMA,CHORRILLOS,PERU AHORA,30,0.022 %,0.020 %
2006,PERU,LIMA,LIMA,CHORRILLOS,Votos Blancos,"10,075",,6.691 %
2006,PERU,LIMA,LIMA,CHORRILLOS,Votos Nulos,"4,498",,2.987 %
2006,PERU,LIMA,LIMA,CHORRILLOS,Votos Impugnados,0,,0.000 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,UNIDAD NACIONAL,"2,342",34.594 %,29.415 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,UNION POR EL PERU,"1,914",28.272 %,24.039 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,PARTIDO APRISTA PERUANO,"1,022",15.096 %,12.836 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,ALIANZA POR EL FUTURO,641,9.468 %,8.051 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,RESTAURACION NACIONAL,381,5.628 %,4.785 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,FRENTE DE CENTRO,279,4.121 %,3.504 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,PARTIDO JUSTICIA NACIONAL,40,0.591 %,0.502 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,ALIANZA PARA EL PROGRESO,40,0.591 %,0.502 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,CONCERTACION DESCENTRALISTA,27,0.399 %,0.339 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,CON FUERZA PERU,25,0.369 %,0.314 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,PROGRESEMOS PERU,13,0.192 %,0.163 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,PARTIDO SOCIALISTA,13,0.192 %,0.163 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,PARTIDO RENACIMIENTO ANDINO,10,0.148 %,0.126 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,Y SE LLAMA PERU,6,0.089 %,0.075 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,FUERZA DEMOCRATICA,4,0.059 %,0.050 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,PARTIDO RECONSTRUCCION DEMOCRATICA,4,0.059 %,0.050 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,MOVIMIENTO NUEVA IZQUIERDA,3,0.044 %,0.038 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,3,0.044 %,0.038 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,RESURGIMIENTO PERUANO,2,0.030 %,0.025 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,PERU AHORA,1,0.015 %,0.013 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,Votos Blancos,733,,9.206 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,Votos Nulos,459,,5.765 %
2006,PERU,LIMA,LIMA,CIENEGUILLA,Votos Impugnados,0,,0.000 %
2006,PERU,LIMA,LIMA,COMAS,UNION POR EL PERU,"72,995",28.853 %,25.721 %
2006,PERU,LIMA,LIMA,COMAS,UNIDAD NACIONAL,"65,476",25.881 %,23.071 %
2006,PERU,LIMA,LIMA,COMAS,PARTIDO APRISTA PERUANO,"61,729",24.400 %,21.751 %
2006,PERU,LIMA,LIMA,COMAS,ALIANZA POR EL FUTURO,"15,744",6.223 %,5.548 %
2006,PERU,LIMA,LIMA,COMAS,RESTAURACION NACIONAL,"15,725",6.216 %,5.541 %
2006,PERU,LIMA,LIMA,COMAS,FRENTE DE CENTRO,"13,279",5.249 %,4.679 %
2006,PERU,LIMA,LIMA,COMAS,CONCERTACION DESCENTRALISTA,"1,970",0.779 %,0.694 %
2006,PERU,LIMA,LIMA,COMAS,PARTIDO JUSTICIA NACIONAL,"1,412",0.558 %,0.498 %
2006,PERU,LIMA,LIMA,COMAS,PARTIDO SOCIALISTA,"1,240",0.490 %,0.437 %
2006,PERU,LIMA,LIMA,COMAS,CON FUERZA PERU,"1,164",0.460 %,0.410 %
2006,PERU,LIMA,LIMA,COMAS,ALIANZA PARA EL PROGRESO,407,0.161 %,0.143 %
2006,PERU,LIMA,LIMA,COMAS,MOVIMIENTO NUEVA IZQUIERDA,335,0.132 %,0.118 %
2006,PERU,LIMA,LIMA,COMAS,PROGRESEMOS PERU,333,0.132 %,0.117 %
2006,PERU,LIMA,LIMA,COMAS,PARTIDO RENACIMIENTO ANDINO,287,0.113 %,0.101 %
2006,PERU,LIMA,LIMA,COMAS,FUERZA DEMOCRATICA,234,0.092 %,0.082 %
2006,PERU,LIMA,LIMA,COMAS,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,158,0.062 %,0.056 %
2006,PERU,LIMA,LIMA,COMAS,Y SE LLAMA PERU,131,0.052 %,0.046 %
2006,PERU,LIMA,LIMA,COMAS,RESURGIMIENTO PERUANO,124,0.049 %,0.044 %
2006,PERU,LIMA,LIMA,COMAS,PARTIDO RECONSTRUCCION DEMOCRATICA,122,0.048 %,0.043 %
2006,PERU,LIMA,LIMA,COMAS,PERU AHORA,120,0.047 %,0.042 %
2006,PERU,LIMA,LIMA,COMAS,Votos Blancos,"21,330",,7.516 %
2006,PERU,LIMA,LIMA,COMAS,Votos Nulos,"9,482",,3.341 %
2006,PERU,LIMA,LIMA,COMAS,Votos Impugnados,0,,0.000 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,UNION POR EL PERU,"28,808",31.075 %,27.219 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,UNIDAD NACIONAL,"22,643",24.425 %,21.394 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,PARTIDO APRISTA PERUANO,"19,792",21.350 %,18.700 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,ALIANZA POR EL FUTURO,"7,739",8.348 %,7.312 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,RESTAURACION NACIONAL,"5,422",5.849 %,5.123 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,FRENTE DE CENTRO,"5,177",5.584 %,4.891 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,CONCERTACION DESCENTRALISTA,659,0.711 %,0.623 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,PARTIDO JUSTICIA NACIONAL,625,0.674 %,0.591 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,PARTIDO SOCIALISTA,514,0.554 %,0.486 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,CON FUERZA PERU,294,0.317 %,0.278 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,PARTIDO RENACIMIENTO ANDINO,189,0.204 %,0.179 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,ALIANZA PARA EL PROGRESO,135,0.146 %,0.128 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,MOVIMIENTO NUEVA IZQUIERDA,125,0.135 %,0.118 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,PROGRESEMOS PERU,120,0.129 %,0.113 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,PERU AHORA,99,0.107 %,0.094 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,FUERZA DEMOCRATICA,95,0.102 %,0.090 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,Y SE LLAMA PERU,95,0.102 %,0.090 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,72,0.078 %,0.068 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,RESURGIMIENTO PERUANO,58,0.063 %,0.055 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,PARTIDO RECONSTRUCCION DEMOCRATICA,43,0.046 %,0.041 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,Votos Blancos,"8,499",,8.030 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,Votos Nulos,"4,636",,4.380 %
2006,PERU,LIMA,LIMA,EL AGUSTINO,Votos Impugnados,0,,0.000 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,UNION POR EL PERU,"31,559",29.677 %,25.868 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,UNIDAD NACIONAL,"25,979",24.430 %,21.294 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,PARTIDO APRISTA PERUANO,"24,920",23.434 %,20.426 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,RESTAURACION NACIONAL,"7,226",6.795 %,5.923 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,ALIANZA POR EL FUTURO,"6,895",6.484 %,5.652 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,FRENTE DE CENTRO,"6,273",5.899 %,5.142 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,CONCERTACION DESCENTRALISTA,819,0.770 %,0.671 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,PARTIDO JUSTICIA NACIONAL,735,0.691 %,0.602 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,PARTIDO SOCIALISTA,542,0.510 %,0.444 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,CON FUERZA PERU,421,0.396 %,0.345 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,ALIANZA PARA EL PROGRESO,166,0.156 %,0.136 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,MOVIMIENTO NUEVA IZQUIERDA,143,0.134 %,0.117 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,PROGRESEMOS PERU,139,0.131 %,0.114 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,PARTIDO RENACIMIENTO ANDINO,118,0.111 %,0.097 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,FUERZA DEMOCRATICA,114,0.107 %,0.093 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,Y SE LLAMA PERU,82,0.077 %,0.067 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,74,0.070 %,0.061 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,RESURGIMIENTO PERUANO,49,0.046 %,0.040 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,PERU AHORA,46,0.043 %,0.038 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,PARTIDO RECONSTRUCCION DEMOCRATICA,40,0.038 %,0.033 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,Votos Blancos,"10,456",,8.570 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,Votos Nulos,"5,206",,4.267 %
2006,PERU,LIMA,LIMA,INDEPENDENCIA,Votos Impugnados,0,,0.000 %
2006,PERU,LIMA,LIMA,JESUS MARIA,UNIDAD NACIONAL,"33,936",52.582 %,49.091 %
2006,PERU,LIMA,LIMA,JESUS MARIA,PARTIDO APRISTA PERUANO,"12,311",19.075 %,17.809 %
2006,PERU,LIMA,LIMA,JESUS MARIA,UNION POR EL PERU,"7,728",11.974 %,11.179 %
2006,PERU,LIMA,LIMA,JESUS MARIA,FRENTE DE CENTRO,"3,876",6.006 %,5.607 %
2006,PERU,LIMA,LIMA,JESUS MARIA,ALIANZA POR EL FUTURO,"2,217",3.435 %,3.207 %
2006,PERU,LIMA,LIMA,JESUS MARIA,RESTAURACION NACIONAL,"1,876",2.907 %,2.714 %
2006,PERU,LIMA,LIMA,JESUS MARIA,CONCERTACION DESCENTRALISTA,"1,001",1.551 %,1.448 %
2006,PERU,LIMA,LIMA,JESUS MARIA,PARTIDO SOCIALISTA,716,1.109 %,1.036 %
2006,PERU,LIMA,LIMA,JESUS MARIA,PARTIDO JUSTICIA NACIONAL,302,0.468 %,0.437 %
2006,PERU,LIMA,LIMA,JESUS MARIA,CON FUERZA PERU,226,0.350 %,0.327 %
2006,PERU,LIMA,LIMA,JESUS MARIA,ALIANZA PARA EL PROGRESO,69,0.107 %,0.100 %
2006,PERU,LIMA,LIMA,JESUS MARIA,MOVIMIENTO NUEVA IZQUIERDA,69,0.107 %,0.100 %
2006,PERU,LIMA,LIMA,JESUS MARIA,PARTIDO RENACIMIENTO ANDINO,63,0.098 %,0.091 %
2006,PERU,LIMA,LIMA,JESUS MARIA,FUERZA DEMOCRATICA,47,0.073 %,0.068 %
2006,PERU,LIMA,LIMA,JESUS MARIA,PROGRESEMOS PERU,26,0.040 %,0.038 %
2006,PERU,LIMA,LIMA,JESUS MARIA,Y SE LLAMA PERU,19,0.029 %,0.027 %
2006,PERU,LIMA,LIMA,JESUS MARIA,PARTIDO RECONSTRUCCION DEMOCRATICA,19,0.029 %,0.027 %
2006,PERU,LIMA,LIMA,JESUS MARIA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,17,0.026 %,0.025 %
2006,PERU,LIMA,LIMA,JESUS MARIA,PERU AHORA,14,0.022 %,0.020 %
2006,PERU,LIMA,LIMA,JESUS MARIA,RESURGIMIENTO PERUANO,7,0.011 %,0.010 %
2006,PERU,LIMA,LIMA,JESUS MARIA,Votos Blancos,"3,038",,4.395 %
2006,PERU,LIMA,LIMA,JESUS MARIA,Votos Nulos,"1,552",,2.245 %
2006,PERU,LIMA,LIMA,JESUS MARIA,Votos Impugnados,0,,0.000 %
2006,PERU,LIMA,LIMA,LA MOLINA,UNIDAD NACIONAL,"50,948",59.781 %,56.423 %
2006,PERU,LIMA,LIMA,LA MOLINA,PARTIDO APRISTA PERUANO,"11,061",12.979 %,12.250 %
2006,PERU,LIMA,LIMA,LA MOLINA,UNION POR EL PERU,"10,914",12.806 %,12.087 %
2006,PERU,LIMA,LIMA,LA MOLINA,FRENTE DE CENTRO,"4,318",5.067 %,4.782 %
2006,PERU,LIMA,LIMA,LA MOLINA,ALIANZA POR EL FUTURO,"3,177",3.728 %,3.518 %
2006,PERU,LIMA,LIMA,LA MOLINA,RESTAURACION NACIONAL,"2,141",2.512 %,2.371 %
2006,PERU,LIMA,LIMA,LA MOLINA,CONCERTACION DESCENTRALISTA,"1,046",1.227 %,1.158 %
2006,PERU,LIMA,LIMA,LA MOLINA,PARTIDO SOCIALISTA,617,0.724 %,0.683 %
2006,PERU,LIMA,LIMA,LA MOLINA,PARTIDO JUSTICIA NACIONAL,324,0.380 %,0.359 %
2006,PERU,LIMA,LIMA,LA MOLINA,CON FUERZA PERU,290,0.340 %,0.321 %
2006,PERU,LIMA,LIMA,LA MOLINA,ALIANZA PARA EL PROGRESO,69,0.081 %,0.076 %
2006,PERU,LIMA,LIMA,LA MOLINA,MOVIMIENTO NUEVA IZQUIERDA,61,0.072 %,0.068 %
2006,PERU,LIMA,LIMA,LA MOLINA,PARTIDO RENACIMIENTO ANDINO,51,0.060 %,0.056 %
2006,PERU,LIMA,LIMA,LA MOLINA,FUERZA DEMOCRATICA,49,0.057 %,0.054 %
2006,PERU,LIMA,LIMA,LA MOLINA,Y SE LLAMA PERU,47,0.055 %,0.052 %
2006,PERU,LIMA,LIMA,LA MOLINA,PROGRESEMOS PERU,38,0.045 %,0.042 %
2006,PERU,LIMA,LIMA,LA MOLINA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,24,0.028 %,0.027 %
2006,PERU,LIMA,LIMA,LA MOLINA,PERU AHORA,17,0.020 %,0.019 %
2006,PERU,LIMA,LIMA,LA MOLINA,RESURGIMIENTO PERUANO,17,0.020 %,0.019 %
2006,PERU,LIMA,LIMA,LA MOLINA,PARTIDO RECONSTRUCCION DEMOCRATICA,15,0.018 %,0.017 %
2006,PERU,LIMA,LIMA,LA MOLINA,Votos Blancos,"3,701",,4.099 %
2006,PERU,LIMA,LIMA,LA MOLINA,Votos Nulos,"1,372",,1.519 %
2006,PERU,LIMA,LIMA,LA MOLINA,Votos Impugnados,0,,0.000 %
2006,PERU,LIMA,LIMA,LA VICTORIA,UNIDAD NACIONAL,"51,026",35.384 %,31.595 %
2006,PERU,LIMA,LIMA,LA VICTORIA,PARTIDO APRISTA PERUANO,"34,784",24.121 %,21.538 %
2006,PERU,LIMA,LIMA,LA VICTORIA,UNION POR EL PERU,"30,564",21.195 %,18.925 %
2006,PERU,LIMA,LIMA,LA VICTORIA,ALIANZA POR EL FUTURO,"9,779",6.781 %,6.055 %
2006,PERU,LIMA,LIMA,LA VICTORIA,FRENTE DE CENTRO,"7,815",5.419 %,4.839 %
2006,PERU,LIMA,LIMA,LA VICTORIA,RESTAURACION NACIONAL,"5,833",4.045 %,3.612 %
2006,PERU,LIMA,LIMA,LA VICTORIA,CONCERTACION DESCENTRALISTA,"1,250",0.867 %,0.774 %
2006,PERU,LIMA,LIMA,LA VICTORIA,PARTIDO JUSTICIA NACIONAL,867,0.601 %,0.537 %
2006,PERU,LIMA,LIMA,LA VICTORIA,PARTIDO SOCIALISTA,831,0.576 %,0.515 %
2006,PERU,LIMA,LIMA,LA VICTORIA,CON FUERZA PERU,445,0.309 %,0.276 %
2006,PERU,LIMA,LIMA,LA VICTORIA,MOVIMIENTO NUEVA IZQUIERDA,176,0.122 %,0.109 %
2006,PERU,LIMA,LIMA,LA VICTORIA,ALIANZA PARA EL PROGRESO,169,0.117 %,0.105 %
2006,PERU,LIMA,LIMA,LA VICTORIA,PARTIDO RENACIMIENTO ANDINO,152,0.105 %,0.094 %
